,open,high,low,close,volume,name
2019-11-01,26.469602764455704,27.10670489944073,26.419829160160003,27.086795457722445,866433.0,PRSP
2019-11-04,27.26598043318698,27.37548236263753,26.788153831948208,26.93747464483533,770501.0,PRSP
2019-11-05,27.206252108032132,27.27593515404612,26.76824439022993,26.79810855280736,424314.0,PRSP
2019-11-06,26.7582896693708,27.116659620299863,26.62887829820196,26.897655761398763,733976.0,PRSP
2019-11-07,27.17638794545471,27.35557292091925,26.92751992397619,27.037021853426733,350865.0,PRSP
2019-11-08,27.037021853426733,27.50489373380636,27.02706713256759,27.35557292091925,586327.0,PRSP
2019-11-11,27.116659620299863,27.67412398841176,27.10670489944073,27.465074850369803,500143.0,PRSP
2019-11-12,27.514848454665504,27.913037289031138,27.49493901294722,27.85330896387629,616360.0,PRSP
2019-11-13,27.62435038411605,27.982720335045126,27.54471261724293,27.67412398841176,1210213.0,PRSP
2019-11-14,29.23701516329688,29.74470592711307,27.330686118771396,27.783625917862306,2016184.0,PRSP
2019-11-15,28.03249393934083,28.042448660199966,27.475029571228944,27.62435038411605,1178356.0,PRSP
2019-11-18,27.58453150067949,27.913037289031138,27.475029571228944,27.57457677982035,657660.0,PRSP
2019-11-19,27.57457677982035,27.62435038411605,26.79810855280736,27.41530124607409,1233917.0,PRSP
2019-11-20,27.31575403748268,27.31575403748268,26.529331089610555,26.778199111089073,1220065.0,PRSP
2019-11-21,26.93747464483533,27.017112411708457,26.40987443930086,26.678651902497663,917196.0,PRSP
2019-11-22,26.76824439022993,26.877746319680487,26.45964804359656,26.489512206173988,582196.0,PRSP
2019-11-25,26.529331089610555,26.76824439022993,26.33023667242773,26.579104693906256,1206794.0,PRSP
2019-11-26,26.579104693906256,26.84947491244052,26.439738601878286,26.61892357734282,795728.0,PRSP
2019-11-27,26.61892357734282,27.345618200060105,26.579104693906256,27.325708758341822,999602.0,PRSP
2019-11-29,27.26598043318698,27.62435038411605,27.26598043318698,27.45512012951065,413778.0,PRSP
2019-12-02,27.425255966933236,27.646250770006162,27.14154642244772,27.31575403748268,1042650.0,PRSP
2019-12-03,27.04623676989416,27.42534300274402,26.95644845158761,27.385437083496672,528075.0,PRSP
2019-12-04,27.51513132105057,27.644825558604477,27.24576636613093,27.3156017248138,560555.0,PRSP
2019-12-05,27.41536652293218,27.4452959623677,26.766895335162683,27.026283810270485,634352.0,PRSP
2019-12-06,27.205860446883573,27.3156017248138,26.717012936103487,26.776871814974523,775148.0,PRSP
2019-12-09,26.697059976479817,26.986377891023132,26.58831634653077,26.786848294786363,1729418.0,PRSP
2019-12-10,26.73696589572717,26.93649549196394,26.60727165817327,26.687083496667977,861925.0,PRSP
2019-12-11,26.6671305370443,26.677107016856137,26.17828302626421,26.26807134457076,704024.0,PRSP
2019-12-12,26.17828302626421,26.427695021560172,25.968776950215613,26.088494707957665,879845.0,PRSP
2019-12-13,25.978753430027442,26.457624460995692,25.879088396707182,26.108447667581345,1055841.0,PRSP
2019-12-16,26.21818894551157,26.447647981183852,26.138377107016854,26.41771854174834,1255922.0,PRSP
2019-12-17,26.477577420619365,26.58731869854959,26.21818894551157,26.31795374362995,555203.0,PRSP
2019-12-18,26.41771854174834,26.647177577420624,26.28802430419444,26.4077420619365,868229.0,PRSP
2019-12-19,26.377812622500983,26.717012936103487,26.31795374362995,26.687083496667977,878745.0,PRSP
2019-12-20,26.856683653469233,27.624872598980797,26.697059976479817,27.614896119168957,3390561.0,PRSP
2019-12-23,27.614896119168957,27.914190513524108,27.405390043120345,27.864308114464922,634394.0,PRSP
2019-12-24,27.94411995295963,27.954096432771465,27.68473147785183,27.714660917287343,227679.0,PRSP
2019-12-26,27.73461387691102,27.794472755782053,27.165954527636227,27.305625245001966,314656.0,PRSP
2019-12-27,27.33555468443748,27.365484123872992,26.94647197177578,26.996354370834972,428272.0,PRSP
2019-12-30,26.94647197177578,27.006330850646812,26.457624460995692,26.707036456291647,536929.0,PRSP
2019-12-31,26.647177577420624,26.766895335162683,26.28802430419444,26.377812622500983,824410.0,PRSP
2020-01-02,26.477577420619365,26.507506860054878,25.839082712661703,26.2780478243826,1238019.0,PRSP
2020-01-03,25.988729909839282,26.457624460995692,25.938847510780093,26.427695021560172,2175666.0,PRSP
2020-01-06,26.30797726381811,26.427695021560172,26.088494707957665,26.28802430419444,1169819.0,PRSP
2020-01-07,26.19823598588789,26.637201097608784,25.749294394355157,25.958800470403773,1120624.0,PRSP
2020-01-08,26.03861230889848,26.17828302626421,25.769247353978834,25.938847510780093,878180.0,PRSP
2020-01-09,26.138377107016854,26.437671501372012,25.908918071344573,26.357859662877306,683215.0,PRSP
2020-01-10,26.387789102312823,26.487553900431205,25.938847510780093,26.03861230889848,593743.0,PRSP
2020-01-13,26.0186593492748,26.637201097608784,26.0186593492748,26.637201097608784,1155690.0,PRSP
2020-01-14,26.687083496667977,26.82675421403372,26.367836142689143,26.447647981183852,628920.0,PRSP
2020-01-15,26.4077420619365,27.704684437475503,26.387789102312823,27.604919639357124,1666175.0,PRSP
2020-01-16,27.794472755782053,28.343179145433165,27.33056644453156,28.333202665621325,1054723.0,PRSP
2020-01-17,28.57263818110545,28.602567620540967,27.88426107408859,28.2733437867503,1003348.0,PRSP
2020-01-21,28.083790670325364,28.288308506468052,27.93414347314779,28.203508428067426,520131.0,PRSP
2020-01-22,28.472873382987064,28.782144257154066,28.403038024304195,28.672402979223836,1326996.0,PRSP
2020-01-23,28.722285378283033,28.81207369658957,27.94411995295963,28.363132105056838,1141799.0,PRSP
2020-01-24,28.393061544492358,28.418002744021955,27.83747138377107,28.083790670325364,675926.0,PRSP
2020-01-27,27.555037240297928,28.46289690317523,27.48520188161505,28.223461387691106,805334.0,PRSP
2020-01-28,28.30327322618581,29.011603292826344,28.13367306938456,28.9218149745198,613646.0,PRSP
2020-01-29,28.93179145433164,29.051509212073697,28.692355938847516,28.881909055272445,870511.0,PRSP
2020-01-30,28.702332418659353,28.9218149745198,28.42299098392787,28.87193257546061,1163790.0,PRSP
2020-01-31,28.76219129753039,28.84200313602509,27.744590356722856,28.003978831830654,1311242.0,PRSP
2020-02-03,28.163602508820077,28.413014504116035,28.003978831830654,28.253390827126623,643657.0,PRSP
2020-02-04,28.592591140729127,28.782144257154066,28.532732261858097,28.682379459035676,485772.0,PRSP
2020-02-05,28.93179145433164,29.37075656605253,28.617532340258727,29.34082712661701,798268.0,PRSP
2020-02-06,23.83381027048217,25.08087024696198,23.83381027048217,24.34261074088593,4427220.0,PRSP
2020-02-07,24.232869462955705,24.232869462955705,23.444727557820464,23.55446883575069,2307038.0,PRSP
2020-02-10,23.484633477067817,23.654233633869072,23.105527244217964,23.444727557820464,1959195.0,PRSP
2020-02-11,23.51456291650333,23.773951391611128,23.305056840454725,23.344962759702078,987307.0,PRSP
2020-02-12,23.56444531556253,23.61432771462172,22.94590356722854,23.13545668365348,1022704.0,PRSP
2020-02-13,23.424774598196787,25.210564484515878,23.424774598196787,25.07089376715014,3147310.0,PRSP
2020-02-14,25.090846726773812,25.110799686397492,24.39249313994512,24.621952175617405,1617556.0,PRSP
2020-02-18,24.562093296746372,25.300352802822427,24.552116816934532,25.220540964327718,1450688.0,PRSP
2020-02-19,25.440023520188166,25.649529596236768,25.130752646021172,25.1906115248922,1361176.0,PRSP
2020-02-20,25.00105840846727,25.679459035672288,24.971128969031763,25.629576636613088,884429.0,PRSP
2020-02-21,25.549764798118385,25.764259114072914,25.230517444139558,25.37018816150529,1221908.0,PRSP
2020-02-24,24.61197569580557,25.210564484515878,24.61197569580557,25.040964327714626,907100.0,PRSP
2020-02-25,25.060917287338306,25.110799686397492,24.30769306154449,24.382516660133284,1806066.0,PRSP
2020-02-26,24.87136417091337,25.17065856526852,24.492257938063503,24.81150529204234,1277799.0,PRSP
2020-02-27,24.292728341826734,25.140729125833012,24.033339866718936,24.66185809486476,2114744.0,PRSP
2020-02-28,23.773951391611128,25.060917287338306,23.773951391611128,24.911270090160727,2917594.0,PRSP
2020-03-02,25.16,25.48,24.54,25.45,1455960.0,PRSP
2020-03-03,25.53,25.755,24.15,24.38,1033888.0,PRSP
2020-03-04,24.74,25.28,24.22,25.24,691489.0,PRSP
2020-03-05,24.71,25.21,24.18,25.08,1368996.0,PRSP
2020-03-06,24.24,24.64,23.67,24.28,1262414.0,PRSP
2020-03-09,23.21,23.35,22.04,22.3,1193070.0,PRSP
2020-03-10,22.86,22.86,20.67,21.4,1203912.0,PRSP
2020-03-11,20.88,21.11,19.97,20.45,1108392.0,PRSP
2020-03-12,18.92,19.17,17.63,17.64,1186184.0,PRSP
2020-03-13,18.48,18.76,16.86,18.56,1579406.0,PRSP
2020-03-16,17.0,17.42,15.42,15.6,1065984.0,PRSP
2020-03-17,15.82,17.6,15.42,17.57,1724846.0,PRSP
2020-03-18,16.51,17.43,15.63,16.6,1509928.0,PRSP
2020-03-19,16.56,21.01,15.83,17.95,3068883.0,PRSP
2020-03-20,17.85,18.16,15.5,15.81,2727482.0,PRSP
2020-03-23,15.88,15.88,14.03,15.39,1354656.0,PRSP
2020-03-24,16.03,17.2,15.3,17.07,1311323.0,PRSP
2020-03-25,16.82,18.18,16.43,17.87,1155092.0,PRSP
2020-03-26,17.87,19.4,17.71,19.32,1417525.0,PRSP
2020-03-27,18.66,19.05,18.26,18.49,830797.0,PRSP
2020-03-30,18.81,19.09,17.45,18.57,1114877.0,PRSP
2020-03-31,18.34,18.86,17.82,18.24,1603590.0,PRSP
2020-04-01,17.45,17.66,16.3801,16.78,940935.0,PRSP
2020-04-02,16.74,17.54,16.43,16.94,941254.0,PRSP
2020-04-03,16.72,16.95,16.11,16.58,931045.0,PRSP
2020-04-06,17.39,18.82,17.39,18.63,1044841.0,PRSP
2020-04-07,18.9,19.85,18.06,18.4,1165098.0,PRSP
2020-04-08,18.8,19.49,18.17,19.32,747708.0,PRSP
2020-04-09,19.82,20.84,19.55,20.59,858226.0,PRSP
2020-04-13,20.27,20.395,19.75,20.02,549532.0,PRSP
2020-04-14,20.77,20.775,19.935,20.15,683631.0,PRSP
2020-04-15,19.66,19.83,19.14,19.5,820274.0,PRSP
2020-04-16,19.51,19.73,18.85,19.25,930817.0,PRSP
2020-04-17,19.65,20.59,19.31,20.34,1120140.0,PRSP
2020-04-20,19.89,20.96,19.78,20.3,613229.0,PRSP
2020-04-21,19.54,20.12,19.27,19.44,779280.0,PRSP
2020-04-22,20.06,20.09,19.46,19.62,562298.0,PRSP
2020-04-23,19.58,20.41,19.53,19.95,565205.0,PRSP
2020-04-24,19.95,20.65,19.76,20.59,595624.0,PRSP
2020-04-27,21.0,21.69,20.63,21.54,904858.0,PRSP
2020-04-28,22.17,22.26,21.28,21.39,635310.0,PRSP
